origin_date,SKU,inventory_data_available,snapshot_date,days_since_snapshot,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,avg_weekly_demand,forecast_cum_8w,ip_h1,ip_h2,ip_h3,ip_h4,ip_h5,ip_h6,ip_h7,ip_h8,sb_h1,sb_h8,weeks_of_cover,days_of_supply,stock_weeks_of_cover,stock_days_of_supply,lead_time_demand,is_stockout_risk,earliest_stockout_week,estimated_stockout_date,is_safety_stock_breach,earliest_ss_breach_week,is_reorder_point_breach,earliest_rp_breach_week,stockout_score,excess_inventory_units,excess_weeks_of_cover,overstock_score,overstock_tier,action_tier,recommendation,excess_inventory_value,inventory_value_at_risk,capital_at_risk,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,Product_Name,Category,Subcategory
2025-06-10,SKU026,True,2025-06-01,9,75.0,119.0,10.0,41.0,112.0,188.53481613002333,1508.2785290401866,-130.53109251674908,-234.53109251674908,-437.91524779018664,-604.9152477901866,-805.5968884151866,-1006.2785290401866,-1160.2785290401866,-1314.2785290401866,-130.53109251674908,-1433.2785290401866,1.028987663828667,7.202913646800669,0.3978045092121135,2.7846315644847945,301.1025210881777,True,1.0,2025-06-17,True,1.0,True,1.0,0.37487000279587546,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 10 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 026,Furniture,Shelf
2025-06-10,SKU027,True,2025-06-01,9,534.0,9.0,6.0,144.0,268.0,183.01512995052929,1464.1210396042343,357.48731305689853,158.48731305689853,-23.76291582493741,-203.7629158249374,-397.44197771458585,-591.1210396042343,-756.1210396042343,-921.1210396042343,348.48731305689853,-930.1210396042343,2.9669678137910127,20.76877469653709,2.9177915516839796,20.424540861787857,159.01087452265838,True,3.0,2025-07-01,True,3.0,True,2.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 2. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 027,Home Decor,Cabinet
2025-06-10,SKU028,True,2025-06-01,9,435.0,276.0,12.0,103.0,399.0,46.1582083137678,369.2656665101424,389.4312443480119,611.4312443480119,564.878841851674,518.878841851674,470.3065876707658,421.7343334898576,381.7343334898576,341.7343334898576,389.4312443480119,65.73433348985759,15.403544157668856,107.82480910368199,9.424109294776304,65.96876506343413,84.14018422341667,False,,,False,,True,1.0,0.0,238.7343334898576,5.172088393618374,0.33577262094213445,HIGH,REORDER,REORDER: Projected inventory breaches Reorder Point (399 units) in week 1 (within lead time of 12 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 028,Kitchen,Rug
2025-06-10,SKU029,True,2025-06-01,9,338.0,257.0,8.0,179.0,457.0,123.21342443888827,985.7073955111061,210.4399280972923,344.4399280972923,214.13794140295636,83.13794140295636,-40.78472705407489,-164.70739551110614,-277.70739551110614,-390.70739551110614,210.4399280972923,-647.7073955111061,4.829019262386541,33.80313483670579,2.7432075809859677,19.202453066901775,145.1315004741363,True,5.0,2025-07-15,True,4.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (457 units) in week 1 (within lead time of 8 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 029,Lighting,Organizer
2025-06-10,SKU030,True,2025-06-01,9,265.0,76.0,3.0,30.0,54.0,37.06213503715557,296.49708029724457,297.41222146056793,272.41222146056793,229.4238639166226,197.4238639166226,154.963391809689,112.5029197027554,78.50291970275543,44.502919702755435,221.4122214605679,-31.497080297244565,9.20076513827766,64.40535596794362,7.150154726227507,50.05108308359255,18.680476516899464,False,,,False,,True,8.0,0.0,14.502919702755435,0.3913136598368106,0.04253055631306579,MONITOR,MONITOR,MONITOR: Reorder Point breach projected in week 8. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 030,Storage,Sofa
2025-06-10,SKU031,True,2025-06-01,9,100.0,6.0,14.0,36.0,131.0,152.41839660925552,1219.3471728740442,-61.41814150197379,-214.41814150197376,-376.09909548146595,-536.099095481466,-696.723134177755,-857.3471728740441,-985.3471728740442,-1113.3471728740442,-61.41814150197379,-1119.3471728740442,0.6954541076281288,4.868178753396902,0.6560887807812535,4.592621465468775,320.41814150197376,True,1.0,2025-06-17,True,1.0,True,1.0,0.6890007120444792,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 14 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 031,Furniture,Chair
2025-06-10,SKU032,True,2025-06-01,9,129.0,410.0,12.0,93.0,268.0,73.28228365320578,586.2582692256462,51.33657940716628,390.33657940716625,309.57095440716625,237.57095440716625,158.15634259076,78.74173077435375,15.741730774353755,-47.258269225646245,51.33657940716628,-457.25826922564625,7.355120134502265,51.48584094151585,1.7603163216155697,12.322214251308989,128.3777063071194,True,8.0,2025-08-05,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (268 units) in week 1 (within lead time of 12 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 032,Home Decor,Table
2025-06-10,SKU033,True,2025-06-01,9,380.0,79.0,12.0,44.0,216.0,142.7251015648249,1141.8008125185993,231.63497849702563,159.6349784970256,16.437072002884975,-131.56292799711503,-279.1818702578572,-426.8008125185994,-554.8008125185994,-682.8008125185993,231.63497849702563,-761.8008125185993,3.215972488143754,22.511807417006278,2.662460883430559,18.637226184013915,256.22216436011723,True,4.0,2025-07-08,True,3.0,True,2.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (216 units) in week 2 (within lead time of 12 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 033,Kitchen,Cushion
2025-06-10,SKU034,True,2025-06-01,9,50.0,112.0,6.0,50.0,91.0,160.44603637375184,1283.5682909900147,-0.8708117419677706,-157.87081174196777,-315.71639279665527,-495.7163927966553,-658.642341893335,-821.5682909900147,-971.5682909900147,-1121.5682909900147,-112.87081174196777,-1233.5682909900147,1.0096852727644094,7.067796909350866,0.3116312570260523,2.1814187991823664,139.60355292168666,True,1.0,2025-06-17,True,1.0,True,1.0,0.13611598637913425,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 6 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 034,Lighting,Cookware
2025-06-10,SKU035,True,2025-06-01,9,621.0,356.0,5.0,173.0,302.0,164.5717580824104,1316.5740646592833,804.8332534559511,647.8332534559511,481.0228591688417,309.0228591688417,136.7243972547792,-35.574064659283295,-187.5740646592833,-339.5740646592833,448.8332534559511,-695.5740646592833,5.9366200579248884,41.55634040547422,3.773429944699443,26.4140096128961,122.97624753146351,True,6.0,2025-07-22,True,5.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 035,Storage,Lamp
2025-06-10,SKU036,True,2025-06-01,9,348.0,375.0,9.0,84.0,303.0,33.43712406114883,267.49699248919063,311.8630195652527,656.8630195652527,618.7588287388367,583.7588287388367,540.630918124823,497.50300751080937,476.50300751080937,455.50300751080937,311.8630195652527,80.50300751080937,21.622673010926384,151.3587110764847,10.4075936484127,72.8531555388889,44.70840900617586,False,,,False,,False,,0.0,371.50300751080937,11.110495233723318,0.5138354184105247,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 372 excess units (11.1 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 036,Furniture,Shelf
2025-06-10,SKU037,True,2025-06-01,9,338.0,638.0,10.0,391.0,928.0,193.55774285611693,1548.4619428489355,134.07937795184583,580.0793779518458,375.0363176491114,161.03631764911142,-39.71281259991201,-240.46194284893545,-406.46194284893545,-572.4619428489355,134.07937795184583,-1210.4619428489355,5.042422925573788,35.29696047901651,1.7462489229958402,12.223742460970882,286.2063363338685,True,5.0,2025-07-15,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (928 units) in week 1 (within lead time of 10 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 037,Home Decor,Cabinet
2025-06-10,SKU038,True,2025-06-01,9,367.0,137.0,8.0,90.0,187.0,60.289970796024704,482.31976636819763,302.0190168959625,387.0190168959625,321.6270414931305,243.6270414931305,175.65363756246643,107.68023363180237,64.68023363180237,21.680233631802366,302.0190168959625,-115.31976636819763,8.359599338754894,58.51719537128426,6.08724793119652,42.61073551837564,72.40955453260892,False,,,True,7.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 038,Kitchen,Rug
2025-06-10,SKU039,True,2025-06-01,9,231.0,38.0,9.0,40.0,103.0,23.986913128441458,191.89530502753166,205.76646102471443,220.76646102471443,193.712399135066,172.712399135066,144.90854705376717,117.10469497246834,97.10469497246834,77.10469497246834,205.76646102471443,39.10469497246834,11.21444841858558,78.50113893009906,9.630251244212896,67.41175870949027,31.804967546714142,False,,,False,,True,7.0,0.0,37.10469497246834,1.5468724455617022,0.1379356690426332,MONITOR,MONITOR,MONITOR: Reorder Point breach projected in week 7. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 039,Lighting,Organizer
2025-06-10,SKU040,True,2025-06-01,9,152.0,208.0,13.0,56.0,160.0,114.75309196611694,918.0247357289355,27.175329883857415,120.17532988385742,-6.97483948870115,-104.97483948870115,-227.49978760881834,-350.0247357289355,-454.0247357289355,-558.0247357289355,27.175329883857415,-766.0247357289355,3.1371703701569706,21.960192591098796,1.3245830451773877,9.272081316241714,223.39609868757117,True,3.0,2025-07-01,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (160 units) in week 1 (within lead time of 13 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 040,Storage,Sofa
2025-06-10,SKU041,True,2025-06-01,9,476.0,429.0,11.0,75.0,290.0,84.38703165113202,675.0962532090562,384.0983879042251,728.0983879042251,636.3891899061782,548.3891899061782,451.14646834856103,353.90374679094384,291.90374679094384,229.90374679094384,384.0983879042251,-199.09625320905616,10.72439665541737,75.0707765879216,5.640677135888032,39.48473995121622,140.47304066720346,False,,,False,,True,8.0,0.0,154.90374679094384,1.8356345016534998,0.17116436109496558,MONITOR,MONITOR,MONITOR: Reorder Point breach projected in week 8. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 041,Furniture,Chair
2025-06-10,SKU042,True,2025-06-01,9,117.0,126.0,4.0,38.0,75.0,168.0651827299926,1344.521461839941,61.887687329980906,-119.1123126700191,-294.55408513095654,-452.55408513095654,-634.0377734854487,-815.5214618399409,-958.5214618399409,-1101.521461839941,-64.1123126700191,-1227.521461839941,1.4458675857354402,10.121073100148081,0.6961584672059526,4.8731092704416685,103.49275009715376,True,2.0,2025-06-24,True,2.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (75 units) in week 1 (within lead time of 4 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 042,Home Decor,Table
2025-06-10,SKU043,True,2025-06-01,9,490.0,465.0,5.0,195.0,326.0,168.5018636787571,1348.0149094300568,773.0288985533417,600.0288985533417,420.89066918322453,259.89066918322453,82.4378798765839,-95.01490943005683,-244.01490943005683,-393.01490943005683,308.0288985533417,-858.0149094300568,5.667593100457773,39.67315170320441,2.9079797059940407,20.355857941958284,129.97935817618446,True,6.0,2025-07-22,True,5.0,True,4.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 4. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 043,Kitchen,Cushion
2025-06-10,SKU044,True,2025-06-01,9,54.0,239.0,9.0,47.0,128.0,81.2577132833779,650.0617062670232,-28.66657229485523,135.33342770514477,53.52761868414868,-33.472381315851294,-116.26704379143723,-199.06170626702317,-278.06170626702317,-357.06170626702317,-28.66657229485523,-596.0617062670232,3.6058115366622823,25.240680756635975,0.6645522968592602,4.651866078014821,104.09514372342666,True,1.0,2025-06-17,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 9 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 044,Lighting,Cookware
2025-06-10,SKU045,True,2025-06-01,9,496.0,303.0,8.0,128.0,265.0,197.64219372648893,1581.1375498119114,291.29398400156515,383.29398400156515,181.02486473886984,-18.975135261130163,-222.5563425365208,-426.1375498119114,-604.1375498119114,-782.1375498119114,291.29398400156515,-1085.1375498119114,4.042659034162067,28.298613239134472,2.5095855831594314,17.56709908211602,234.848873141292,True,4.0,2025-07-08,True,4.0,True,3.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 3. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 045,Storage,Lamp
2025-06-10,SKU046,True,2025-06-01,9,321.0,297.0,13.0,81.0,277.0,67.53065218219254,540.2452174575403,247.32779584812369,482.3277958481237,409.11736188816275,339.11736188816275,268.4360722153112,197.75478254245962,137.75478254245962,77.75478254245968,247.32779584812369,-219.24521745754032,9.151399846290293,64.05979892403205,4.7533970075391325,33.273779052773925,126.81506129473345,False,,,True,8.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (277 units) in week 1 (within lead time of 13 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 046,Furniture,Shelf
2025-06-10,SKU047,True,2025-06-01,9,53.0,162.0,6.0,43.0,85.0,123.27808348569764,986.2246678855811,90.60042824478997,-37.39957175521005,-158.10897574690927,-287.10897574690927,-407.16682181624515,-527.2246678855811,-649.2246678855811,-771.2246678855811,-71.39957175521003,-933.2246678855811,1.7440245169364892,12.208171618555424,0.42992232277969267,3.0094562594578487,106.6282043616086,True,2.0,2025-06-24,True,2.0,True,2.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 2. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 047,Home Decor,Cabinet
2025-06-10,SKU048,True,2025-06-01,9,121.0,92.0,13.0,32.0,84.0,65.73172493521483,525.8537994817186,55.39352260080091,79.3935226008009,13.212133745820438,-43.78786625417956,-113.3208328679491,-182.85379948171862,-247.85379948171862,-312.8537994817186,55.39352260080091,-404.8537994817186,3.2404444004768282,22.683110803337797,1.840815833134724,12.885710831943069,123.89219168491339,True,4.0,2025-07-08,True,3.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (84 units) in week 1 (within lead time of 13 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 048,Kitchen,Rug
2025-06-10,SKU049,True,2025-06-01,9,720.0,860.0,12.0,252.0,672.0,186.08242009238467,1488.6593607390773,524.0673085724461,1203.067308572446,1007.0225240265477,812.0225240265477,626.6815816437352,441.34063926092267,266.34063926092267,91.34063926092267,524.0673085724461,-768.6593607390773,8.490861195891448,59.436028371240134,3.8692532031910396,27.084772422337277,325.2184057132682,False,,,True,8.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (672 units) in week 1 (within lead time of 12 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 049,Lighting,Organizer
2025-06-10,SKU050,True,2025-06-01,9,370.0,439.0,14.0,151.0,440.0,51.42749759793044,411.4199807834435,317.8356115627479,707.8356115627479,654.535478811283,611.535478811283,551.5577490139198,491.5800192165565,444.5800192165565,397.5800192165565,317.8356115627479,-41.41998078344352,15.730884017046865,110.11618811932806,7.19459466787063,50.36216267509441,101.16438843725214,False,,,False,,True,1.0,0.0,246.58001921655648,4.7947115985375,0.30479606825285105,HIGH,REORDER,REORDER: Projected inventory breaches Reorder Point (440 units) in week 1 (within lead time of 14 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 050,Storage,Sofa
2025-07-01,SKU001,True,2025-07-01,0,1121.0,404.0,4.0,214.0,376.0,100.03183063978835,800.2546451183068,1412.6445629505408,1312.6445629505408,1206.0034420398963,1135.0034420398963,1032.8743984607947,930.7453548816932,827.7453548816932,724.7453548816932,1008.6445629505408,320.7453548816932,15.245147372054797,106.71603160438357,11.206432920703888,78.44503044492721,64.2031068854052,False,,,False,,False,,0.0,510.7453548816932,5.105828330992682,0.3349149868076677,HIGH,OVERSTOCK,OVERSTOCK (HIGH): 511 excess units (5.1 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 001,Furniture,Chair
2025-07-01,SKU002,True,2025-07-01,0,774.0,228.0,7.0,193.0,363.0,68.36164409492193,546.8931527593754,929.4356436273433,852.4356436273433,788.4416098138668,711.4416098138668,640.2742285272457,569.1068472406246,512.1068472406246,455.1068472406246,701.4356436273433,227.10684724062457,14.657342041228512,102.60139428859958,11.322138462984897,79.25496924089428,72.56435637265663,False,,,False,,False,,0.0,262.1068472406246,3.834121468417032,0.26158367988086284,HIGH,OVERSTOCK,OVERSTOCK (HIGH): 262 excess units (3.8 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 002,Home Decor,Table
2025-07-01,SKU003,True,2025-07-01,0,280.0,295.0,11.0,101.0,272.0,40.26491320288315,322.1193056230652,235.42832850169063,495.42832850169066,453.9688291425598,429.9688291425598,388.4247617597473,346.8806943769348,299.8806943769348,252.8806943769348,235.42832850169063,-42.1193056230652,14.280423183895685,99.96296228726979,6.953945202592681,48.67761641814877,64.57167149830937,False,,,False,,True,1.0,0.0,151.8806943769348,3.772035807246182,0.2641403380468431,HIGH,REORDER,REORDER: Projected inventory breaches Reorder Point (272 units) in week 1 (within lead time of 11 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 003,Kitchen,Cushion
2025-07-01,SKU004,True,2025-07-01,0,393.0,394.0,9.0,86.0,278.0,34.921037890785335,279.3683031262827,357.2422391710806,716.2422391710807,681.2138425646353,643.2138425646353,605.4227697191764,567.6316968737174,537.6316968737174,507.6316968737173,357.2422391710806,113.63169687371732,22.53655811895748,157.75590683270235,11.253961042884738,78.77772730019316,45.757760828919416,False,,,False,,False,,0.0,421.6316968737173,12.073859264789316,0.5357454852270868,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 422 excess units (12.1 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 004,Lighting,Cookware
2025-07-01,SKU005,True,2025-07-01,0,509.0,198.0,13.0,197.0,540.0,112.27085849156065,898.1668679324852,389.63589696009296,475.63589696009296,364.4226553829445,250.42265538294453,144.62789372522968,38.83313206751484,-76.16686793248516,-191.16686793248516,389.63589696009296,-389.16686793248516,6.297270810066397,44.080895670464784,4.533678702013856,31.735750914096993,215.364103039907,True,7.0,2025-08-19,True,5.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (540 units) in week 1 (within lead time of 13 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 005,Storage,Lamp
2025-07-01,SKU006,True,2025-07-01,0,428.0,321.0,14.0,101.0,400.0,50.36762999365673,402.9410399492538,374.45486840645907,653.454868406459,603.1156006757462,557.1156006757462,504.5872803632462,452.0589600507462,399.0589600507462,346.0589600507462,374.45486840645907,25.05896005074618,14.870661972666346,104.09463380866443,8.497521127237912,59.48264789066538,95.54513159354094,False,,,False,,True,1.0,0.0,245.05896005074618,4.865405818808802,0.3271815220971244,HIGH,REORDER,REORDER: Projected inventory breaches Reorder Point (400 units) in week 1 (within lead time of 14 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 006,Furniture,Shelf
2025-07-01,SKU007,True,2025-07-01,0,643.0,313.0,11.0,147.0,400.0,177.24903172876296,1417.9922538301037,466.56926960739634,599.5692696073963,430.02034992966196,262.02034992966196,85.01404804977915,-91.99225383010366,-276.99225383010366,-461.99225383010366,466.56926960739634,-774.9922538301037,5.393541452248542,37.75479016573979,3.6276643868157032,25.393650707709924,279.2878732497465,True,6.0,2025-08-12,True,5.0,True,4.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 4. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 007,Home Decor,Cabinet
2025-07-01,SKU008,True,2025-07-01,0,538.0,374.0,4.0,169.0,291.0,115.5536097843974,924.4288782751792,792.0481648766763,678.0481648766763,563.7421574914224,447.7421574914224,342.6566396081216,237.57112172482084,112.57112172482084,-12.428878275179159,418.0481648766763,-386.42887827517916,7.892440588412866,55.24708411889006,4.6558476278137295,32.59093339469611,68.54390578475639,True,8.0,2025-08-26,True,7.0,True,6.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 6. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 008,Kitchen,Rug
2025-07-01,SKU009,True,2025-07-01,0,229.0,57.0,4.0,49.0,98.0,79.35834252022474,634.8667401617979,204.1016741448427,143.1016741448427,62.932820385077065,-25.067179614922907,-102.9669598883604,-180.8667401617979,-264.8667401617979,-348.8667401617979,147.1016741448427,-405.8667401617979,3.603905914833238,25.227341403832668,2.8856449457930475,20.199514620551334,46.79904334580417,True,4.0,2025-07-29,True,4.0,True,3.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 3. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 009,Lighting,Organizer
2025-07-01,SKU010,True,2025-07-01,0,69.0,83.0,5.0,32.0,52.0,114.81582241731226,918.5265793384981,31.368775886111337,-78.63122411388866,-193.0748123707246,-305.0748123707246,-416.8006958546114,-528.5265793384981,-647.5265793384981,-766.5265793384981,-51.63122411388866,-849.5265793384981,1.3238593496943065,9.267015447860146,0.6009624679533365,4.206737275673356,86.16516008134904,True,2.0,2025-07-15,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (52 units) in week 1 (within lead time of 5 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 010,Storage,Sofa
2025-07-01,SKU011,True,2025-07-01,0,214.0,218.0,7.0,103.0,309.0,19.68365161792356,157.46921294338847,411.04758698336934,385.04758698336934,362.93052155368184,351.93052155368184,327.2306543051467,302.53078705661153,288.53078705661153,274.53078705661153,193.04758698336934,56.53078705661153,21.947147225803825,153.63003058062677,10.871966449819487,76.10376514873641,20.952413016630643,False,,,False,,True,6.0,0.0,171.53078705661153,8.714378327058931,0.39706200707548966,CRITICAL,MONITOR,MONITOR: Reorder Point breach projected in week 6. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 011,Furniture,Chair
2025-07-01,SKU012,True,2025-07-01,0,128.0,164.0,14.0,27.0,84.0,183.86522445730859,1470.9217956584687,-52.75689392507019,-67.75689392507019,-245.87217407643743,-437.87217407643743,-610.396984867453,-782.9217956584687,-980.9217956584687,-1178.9217956584687,-52.75689392507019,-1342.9217956584687,1.5881197810073056,11.116838467051139,0.6961620957840243,4.87313467048817,359.7568939250702,True,1.0,2025-07-08,True,1.0,True,1.0,0.2602546856901796,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 14 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 012,Home Decor,Table
2025-07-01,SKU013,True,2025-07-01,0,332.0,189.0,6.0,35.0,97.0,101.86335260077169,814.9068208061735,410.2054457343538,309.2054457343538,205.4974608100374,124.49746081003741,23.29532000193194,-77.90682080617353,-185.90682080617353,-293.9068208061735,221.20544573435382,-482.9068208061735,5.114695194079574,35.80286635855702,3.259268338645717,22.814878370520017,94.96676079912528,True,6.0,2025-08-12,True,5.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 013,Kitchen,Cushion
